Unnamed: 0,message,label
2866,@SimplyMissYoung @PlayChoices Is it about rabid penguins on a plane,0
3160," is an erosion of the soul - caused by . People in positions of power who live a life of abundance and priviledge can use a hopeless population to reinforce their own agendas. DON'T let them use you by offering 'false hope'. ""Hope deferred makes the heart sick""  pic.twitter.com/17Aa4ABsx5",0
2076,Funny GIFs needed please!! Having a DARK BLUE day—-wondering what I got my 4 kids into after I’m dead.,0
3185,I can’t Take it ????    pic.twitter.com/vXqNH9NjH6,1
3096,And so we arrive at the eve of the worst month of the year.  .  Any tips on making January more bearable?,1
3121,“I can’t afford to hate people. I don’t have that kind of time.” – #BobRoss  💛💙 #TuesdayMotivation  #sober #xa,0
910,"Starting to feel better but still probably take me a couple more days to get better as  moods do not go overnight, it sure as heck take some time.",1
962,@RegPCB I like a world where Love Island drarms is the worst thing I've got to worry about.,0
2995,What does murmuring and complaining do to our psyche?    Start thinking of what you have and say thanks you alive,0
2718,I'm not doing so good…????…I keep overthinking…    pic.twitter.com/EHOToC0XWD,1
361,That feeling when everyone is just giving up on you but you're still fighting for them...argh,1
125,Happy happy birthday to the girl who never fails to brighten up everyone's day! Thank you for everything! I'll always be here for you. 🤗,0
2022,I'm extra lazy today 😟,0
2341,@pattonoswalt @EricaRoman_ Amazing how folks are foaming at the mouth to judge. We're happy for you @pattonoswalt !!!!!!!!!!,0
706,You can clearly appreciate the sub-harmonics in both...-ONE💯😂😂😂👍🏿,0
22,You got me w that one @AmazonPrime ! New #theTICK trailer is #hilarity,0
725,I start my lpn program this October 😌 #blessed,0
1525,"Infact if you keenly observe all religion haters, community haters are currently down with depression attack.",0
1813,how do i get my dad to stop looking at me like something broken that needs fixing,1
2146,is something I believe hurts more than anything other inner state. Your thoughts?  pic.twitter.com/blA0kFZjnZ,0
2122,Have to get up at 5am for work.   pic.twitter.com/LevUGdTSnP,0
2427,@help_dms___ So good lunch 😊,0
1884,nothing better than going on holiday when the weathers grim at home,0
1516,"Just realized the last time I was someone’s type, I was donating blood... ",0
1845,Because I'm happy clap aLong if you feel like happiness is the truth',0
2917,"@AWilliamson54 dude, you're killing it on KSR #hilarious #AradioNatural",0
1336,@TheSocialCTV was a guest at your show today .. Just wanted to say what an enjoyable experience from arriving to leaving #smiling,0
2515,: don't let other's emotions corrupt your mind; beacause that paves the path to,0
1230,38. I've realised you shouldn't be ashamed to admit you suffer from  and it's best out in the open,1
2861,Add me on snapchat : dfdf_66\n#dick #pussy #nudes #horny #anal #ass #bigbooty #bobs #cock #blowjob #sex #sexy #snap \nAny horny girls ?🔥💦👅👅👅,0
945,"Hello fellow #gamers, I'm here to tell you why being a #Nazi is .",0
1928,Loneliness does not just happen on this one day but all year round,0
2984,"If you're so  that you had a dream you died and then you were annoyed when you woke up, clap your hands! ??‘�??�½??‘�??�½??‘�??�½",0
2083,":) I hate this emo and this feeling ""fake smile"" ",1
643,I really love @TheFostersTV really great start to this season.  #resist,0
3285,"No matter what, I will never be enough",1
928,Nothing better than a clear head #smiles all round,0
2519,"-whatever life gives you even if it hurts, just be strong and act the way you always do because strong walls shake but never collapse",0
2198,if jk realize what taehyung did can he do that to taehyung as a revenge? i would love to,0
2619,"sometimes, you need to pretend that everything is okay even its not.  ",1
1323,Michelle O was clearly referring to life where she pays for her own vacations and doesn't have servants at her beck and call,0
628,I screwed myself over today by refilling my medication holder with the wrong amount of Zoloft. WTF self. That was dumb.,1
353,My grace is sufficient for you...#motivation #bible #optimism,0
2156,126  ??????????????????????????????4?????????????????????????????????????????????????????????????????????   ???????.......?????????????????????????????  ????????????.......???????   ??????????????????????????????????????????w  ?????????????????????????????????????????????????????????????????????????????????ww   ??????????????????????????????????,0
316,I went to church with my mom and a huge chunk of the sermon was basically “if you’re  it’s because your faith is weak” and ... this is why I don’t go to church or tell my mom I’m on antidepressants ???????,1
3276,I am having trouble falling asleep ,1
3298,I was not able to do any simple daily activities without help,1
2150,A fabulous evening at The Mayflower Theatre watching The Play That Goes Wrong - had us in stitches all evening #veryfunny #laughter,0
2764,Feeling bummed out rn. Family is disappointing and friends are too far away. ??,1
216,Can we stop complaining about  until we recognize that we have institutionalized self-sufficiency and pathologized human interaction?  pic.twitter.com/sCFjoC5yOw,0
1375,Every time I fart my dog jumps in fear hahahaha yass,0
2876,A box of 80 @krispykreme donuts.... #awesome \n\nNow that is how to celebrate a birthday!! Happy Birthday!! \n\nNeed celebration donuts now!,0
1129," again,  my oldest,  only friend.",1
645,My kids really spending Christmas without me lmao I'm liable to hop on a flight,1
2141,"just learned that the wizard of oz was a metaphor for the monetary system in the wake of the great depression. yellow brick = gold, Oz = ounce, etc. There’s way more.   ",0
2371,"Why does certain things happen? What can be done to change this? Questions, are the worse.   ",1
2073,Balling my eyes out because I only have 3 days left with Zachary and I work....????,1
3142,Nobody chooses to be . But we do have the power to choose how we deal with it. We can give in & let the black dog hound us.  Or we can choose to fight the inner b*tch that keeps us prisoner. Start by choosing to ignore her voice & choose  thoughts instead. pic.twitter.com/zMZcKcpuJb,0
2509,This weekend is the end of bow hunting season.,0
2801,"depression is real. if you're feeling , talk to somebody. talk to me. im all ears. it helps.",0
586,"Just a thought, have I become afraid of things, safety in routine, what I know? ?  ",1
2546,"With my  I find there is often a unattached feeling of despair that attaches itself to moments, the more fitting a moment the more it expands. People then think it's the sad moment that's the issue, but even without that, the depression is still there.",1
948,Why do you cut your ankle? It's easier to hide and I can't handle people finding out they'll pretend to care and hurt me again,1
3289,I have been so low in my moods that everything seems dark and hopeless,1
2252,"@coutbaek i did, i cried from laughter way too much HAHAHAHAHHAHAHAHAAHGAHAHA 😅😅",0
1529,"""It's all pointless.."" - a statement a  brain would make. Non-depressed brains would probably never come up with it, no matter how bad life was. Ultimately life does look pointless. But we're here. You & I. Alive. Now. Please grab onto life & hold on. ",0
2160,Gotta do my best today and keep my happiness on and not let anything bring me down... big day today 💖🤘☇ #stoked,0
1534,"Im so glad you can look at me and say Im ignorant, stuiped, and worthless. Its not like I wanted love and support from my mother ",1
204,A boo would be nice but nobody loves me ????,1
529,@Bombardier Joyeux anniversaire / Happy birthday Bombardier Inc. :),0
3234,I feel like vommiting a lot because I don't enjoy eating,1
2908,"When you feel like a smile will be fake, add a laugh to it. You will be surprised how joyful you will become.  #simplylovejesus",0
1667,I wish I didn't feel like I bothered you all of the time..,1
226,Michelle Obama's Feelings of  are a Bellweather for the country: It Tells us We are Moving in the Right Direction!,0
2277,Watching your  video is a good way to remind yourself of why you're,1
2920,119   ?????????????   ???????????????????  ???..............??????????????  ?????????????????????????????????????????????????   ???????????????????????????????   ???????????????????????????????????????????  ????????????????  pic.twitter.com/DwBKQdEl5J,0
887,Hopeless Zone Where Privileged Americans Level 04 Are Not Progressing ...   pic.twitter.com/tPhsJPCDdf,0
136,My soon to be ex wife needs to learn to chill out &amp; smile,0
475,110    ?????????????????????????   ???????????   ??????????????????????????????????????????   ????????    ????????????????????????w   ?????????????????????.......  ??????????????????????????????  ???????????????????????.......   ?????????????????????????????????????????,0
1727,Don't ever frown upon someone chasing a dream. Remember you were once chasing one too. HUMILITY ......,0
522,#Past #success or #failure is no #indicator of #future #performance DON'T be #afraid to take a #risk.,0
445,"This day ended poorly. i ended up calling Sally a ""royal pain in the ass"" which I don't seem to think is very bad. Whatever tho ",1
2684,"My dark side is also part of me. Trying to tolerate my irritation. Guess I need some , but how without feeling guilty in children holiday season   ",1
1123,2008 - 2016 has been most uninspiring time in USA history.   run amok. Call it .,0
2613,ur all i ever think of.... whyd u have to go.,1
1332,Give up now on the one I like and I'll regret it the rest of my life...,0
1130,staying up late because mommies not home   ????,0
1425,"That moment when the President of a country declares that’s its God that will punish suicide bombers in the country, you know the country is in a state of emergency. ",0
1122,Just #snorted #laughing @CommunityTV #outtakes @donaldglover @dannypudi #hilarious Best duo ever! @community,0
2886,"You keep losing your self respect , if u keep giving them chances.??   ",0
3071,max @whitephobe is lit af he rly put up w my dumb ass for abt two yrs ol boy deserves an award &lt;3 i lov him sm hes a delight &amp; a half,0
980,How can i impress my crush if i always start acting weird when she talks to me or near me,0
641,@chadbowers Look forward to next years @heroesonline Con in Charlotte so i can get Darkhawk signed! #awesomeness,0
